customer_id,product_id,acquisition_date
C005919,credit_card_gold,2024-09-14
C005920,credit_card_basic,2025-11-20
C005920,savings_account,2024-11-14
C005920,personal_loan,2018-07-06
C005921,car_loan,2024-10-15
C005921,checking_account,2010-10-08
C005921,credit_card_basic,2011-05-14
C005921,savings_account,2014-06-21
C005921,personal_loan,2017-01-06
C005922,personal_loan,2023-06-21
C005922,mortgage,2025-06-09
C005922,savings_account,2024-08-15
C005922,checking_account,2023-06-04
C005923,credit_card_basic,2023-01-12
C005923,mortgage,2023-11-30
C005923,credit_card_gold,2015-06-01
C005923,personal_loan,2019-07-04
C005923,checking_account,2020-05-29
C005924,checking_account,2021-06-06
C005924,savings_account,2020-01-31
C005924,personal_loan,2017-12-27
C005924,credit_card_gold,2021-07-09
C005925,credit_card_basic,2015-04-26
C005925,savings_account,2025-04-16
C005925,checking_account,2019-12-16
C005925,credit_card_gold,2020-07-22
C005926,car_loan,2018-03-15
C005926,mortgage,2021-03-27
C005926,savings_account,2016-09-29
C005926,credit_card_gold,2022-04-14
C005926,mutual_fund,2017-06-19
C005926,checking_account,2025-12-03
C005927,checking_account,2025-10-30
C005927,credit_card_basic,2025-11-15
C005927,savings_account,2025-07-25
C005927,credit_card_gold,2025-10-19
C005927,personal_loan,2025-07-03
C005928,checking_account,2025-05-31
C005928,credit_card_basic,2023-12-14
C005928,savings_account,2025-09-04
C005928,credit_card_gold,2023-12-03
C005928,personal_loan,2024-09-29
C005929,credit_card_basic,2014-05-27
C005929,savings_account,2015-01-17
C005929,checking_account,2016-09-11
C005930,credit_card_basic,2023-03-03
C005930,checking_account,2021-02-26
C005930,savings_account,2024-07-29
C005930,credit_card_gold,2025-01-11
C005931,checking_account,2017-08-25
C005931,savings_account,2022-09-15
C005931,personal_loan,2024-03-26
C005932,credit_card_basic,2025-10-26
C005932,mortgage,2025-10-28
C005932,checking_account,2025-10-11
C005933,credit_card_basic,2024-12-07
C005933,savings_account,2023-01-25
C005933,checking_account,2025-01-30
C005934,mortgage,2016-12-16
C005934,health_insurance,2012-05-05
C005934,savings_account,2015-02-04
C005934,credit_card_gold,2023-12-16
C005934,checking_account,2013-06-14
C005935,savings_account,2024-11-12
C005935,checking_account,2023-04-03
C005936,business_account,2025-10-18
C005936,health_insurance,2025-08-06
C005936,checking_account,2025-12-04
C005937,stocks,2020-01-04
C005937,mortgage,2021-02-19
C005937,health_insurance,2020-06-11
C005937,credit_card_gold,2016-04-06
C005937,credit_card_platinum,2022-11-07
C005937,investment_account,2020-03-15
C005937,checking_account,2024-10-04
C005938,investment_account,2025-05-29
C005938,personal_loan,2024-06-27
C005938,checking_account,2024-10-17
C005938,credit_card_gold,2024-04-13
C005939,stocks,2013-04-27
C005939,mortgage,2025-11-03
C005939,health_insurance,2020-12-16
C005939,savings_account,2018-08-17
C005939,investment_account,2021-06-20
C005939,bonds,2011-04-15
C005939,credit_card_platinum,2023-08-02
C005939,life_insurance,2010-09-12
C005939,mutual_fund,2023-05-25
C005939,checking_account,2024-07-19
C005940,business_loan,2021-08-21
C005940,business_account,2019-04-13
C005940,health_insurance,2021-01-24
C005940,credit_card_business,2022-11-18
C005940,checking_account,2024-11-30
C005941,credit_card_basic,2025-10-12
C005941,checking_account,2015-10-16
C005941,savings_account,2024-10-29
C005941,credit_card_gold,2016-12-12
C005942,health_insurance,2023-04-30
C005942,savings_account,2023-05-03
C005942,credit_card_gold,2021-03-18
C005942,investment_account,2024-12-23
C005942,mutual_fund,2025-06-01
C005942,credit_card_platinum,2013-12-09
C005942,checking_account,2020-08-25
C005943,car_loan,2024-12-24
C005943,credit_card_basic,2024-12-26
C005943,savings_account,2024-03-29
C005943,credit_card_gold,2018-10-23
C005943,checking_account,2025-08-27
C005944,credit_card_basic,2025-04-02
C005944,savings_account,2023-08-28
C005944,checking_account,2024-12-29
C005945,credit_card_platinum,2025-10-26
C005945,investment_account,2025-11-15
C005945,personal_loan,2025-11-05
C005945,checking_account,2025-10-17
C005946,business_loan,2009-07-01
C005946,business_account,2013-04-19
C005946,health_insurance,2020-08-07
C005946,credit_card_business,2007-04-15
C005946,checking_account,2019-02-11
C005947,credit_card_basic,2025-07-05
C005947,savings_account,2025-11-15
C005947,checking_account,2025-09-09
C005947,credit_card_gold,2025-05-02
C005948,mortgage,2025-10-01
C005948,checking_account,2021-10-26
C005949,car_loan,2014-07-28
C005949,savings_account,2022-02-28
C005949,credit_card_gold,2008-07-20
C005949,investment_account,2009-11-26
C005949,personal_loan,2024-02-11
C005949,checking_account,2015-02-26
C005950,savings_account,2018-10-21
C005950,checking_account,2019-12-15
C005951,stocks,2024-10-25
C005951,health_insurance,2025-01-14
C005951,savings_account,2025-12-05
C005951,investment_account,2024-12-18
C005951,mutual_fund,2025-11-30
C005951,credit_card_platinum,2025-09-22
C005951,checking_account,2025-03-14
C005952,credit_card_basic,2022-06-29
C005952,car_loan,2022-04-13
C005952,checking_account,2015-06-02
C005953,stocks,2020-11-11
C005953,checking_account,2023-08-19
C005953,mortgage,2019-12-09
C005953,savings_account,2020-09-09
C005953,investment_account,2024-02-15
C005953,life_insurance,2019-09-02
C005953,personal_loan,2025-12-04
C005954,credit_card_basic,2022-10-16
C005954,personal_loan,2023-06-08
C005954,checking_account,2023-08-27
C005955,business_account,2021-02-23
C005955,checking_account,2022-06-22
C005955,business_loan,2023-07-16
C005956,business_loan,2019-07-12
C005956,business_account,2017-01-28
C005956,health_insurance,2021-01-31
C005956,credit_card_business,2016-08-21
C005956,checking_account,2011-01-03
C005957,car_loan,2023-09-22
C005957,credit_card_basic,2023-06-17
C005957,mortgage,2016-10-14
C005957,savings_account,2011-12-28
C005957,checking_account,2015-04-24
C005958,credit_card_basic,2016-08-11
C005958,credit_card_gold,2014-06-14
C005959,car_loan,2022-09-20
C005959,mortgage,2025-11-07
C005959,savings_account,2022-02-18
C005959,checking_account,2019-11-06
C005960,credit_card_basic,2012-09-09
C005960,car_loan,2014-11-02
C005960,checking_account,2023-09-28
C005961,business_loan,2022-11-21
C005961,business_account,2023-11-27
C005961,health_insurance,2025-04-29
C005961,credit_card_business,2023-10-15
C005961,checking_account,2024-01-29
C005962,car_loan,2025-07-27
C005962,checking_account,2023-02-20
C005962,health_insurance,2024-10-12
C005962,savings_account,2024-11-16
C005962,investment_account,2024-01-23
C005962,personal_loan,2022-09-08
C005963,stocks,2021-08-31
C005963,car_loan,2013-07-02
C005963,health_insurance,2021-11-22
C005963,savings_account,2021-10-17
C005963,credit_card_platinum,2012-06-17
C005963,investment_account,2023-04-30
C005963,mutual_fund,2017-06-23
C005963,checking_account,2012-11-26
C005964,credit_card_basic,2019-05-19
C005964,savings_account,2023-04-19
C005964,checking_account,2024-10-16
C005964,credit_card_gold,2021-04-07
C005965,checking_account,2016-03-14
C005965,credit_card_basic,2016-08-24
C005965,mortgage,2023-09-16
C005965,credit_card_gold,2022-05-30
C005965,personal_loan,2023-12-13
C005966,personal_loan,2020-04-30
C005966,credit_card_gold,2013-12-08
C005967,business_loan,2014-08-31
C005967,business_account,2025-05-02
C005967,health_insurance,2011-09-10
C005967,credit_card_business,2006-01-23
C005967,checking_account,2010-08-26
C005968,business_loan,2020-07-18
C005968,business_account,2015-04-12
C005968,health_insurance,2020-06-06
C005968,credit_card_business,2020-10-17
C005968,checking_account,2021-05-19
C005969,mortgage,2025-05-30
C005969,savings_account,2025-07-18
C005969,checking_account,2025-03-29
C005970,savings_account,2023-05-10
C005970,credit_card_gold,2023-03-01
C005971,credit_card_basic,2025-07-29
C005971,checking_account,2023-03-30
C005972,mortgage,2025-05-01
C005972,savings_account,2022-03-26
C005972,credit_card_gold,2023-08-12
C005972,investment_account,2021-07-15
C005972,mutual_fund,2025-03-01
C005972,checking_account,2020-08-30
C005973,credit_card_basic,2025-11-10
C005973,savings_account,2023-11-07
C005973,checking_account,2024-06-30
C005974,health_insurance,2016-11-19
C005974,savings_account,2015-08-14
C005974,credit_card_gold,2018-09-05
C005974,investment_account,2023-09-03
C005974,checking_account,2024-04-07
C005975,mortgage,2023-06-18
C005975,checking_account,2025-01-15
C005976,credit_card_basic,2023-03-08
C005976,mortgage,2021-07-15
C005976,checking_account,2021-10-04
C005977,credit_card_basic,2016-06-12
C005977,personal_loan,2016-12-30
C005977,savings_account,2015-08-02
C005977,checking_account,2011-04-12
C005978,stocks,2008-07-05
C005978,savings_account,2021-04-06
C005978,investment_account,2020-01-15
C005978,mutual_fund,2025-08-10
C005978,checking_account,2008-06-18
C005979,credit_card_basic,2025-05-29
C005979,mortgage,2013-09-25
C005979,savings_account,2025-02-25
C005979,checking_account,2011-12-29
C005980,personal_loan,2025-11-10
C005980,mortgage,2025-11-14
C005980,investment_account,2025-11-27
C005980,checking_account,2025-11-05
C005981,car_loan,2009-08-17
C005981,checking_account,2010-10-29
C005981,credit_card_basic,2024-08-04
C005981,savings_account,2018-03-19
C005981,personal_loan,2022-11-23
C005982,checking_account,2025-10-06
C005982,mortgage,2023-08-14
C005982,savings_account,2023-01-18
C005982,credit_card_gold,2021-09-20
C005982,personal_loan,2025-08-04
C005983,stocks,2022-04-03
C005983,mutual_fund,2022-07-20
C005983,savings_account,2024-11-16
C005983,personal_loan,2019-08-13
C005984,checking_account,2020-12-25
C005984,credit_card_basic,2017-07-17
C005984,mortgage,2022-11-14
C005984,savings_account,2020-02-23
C005984,personal_loan,2020-03-30
C005985,savings_account,2024-04-04
C005985,checking_account,2024-07-25
C005986,credit_card_basic,2024-02-26
C005986,savings_account,2022-11-10
C005986,checking_account,2024-02-09
C005987,investment_account,2022-09-24
C005987,mutual_fund,2019-04-04
C005987,savings_account,2024-07-11
C005987,checking_account,2017-07-21
C005988,personal_loan,2025-03-07
C005988,savings_account,2021-05-05
C005988,checking_account,2021-11-09
C005989,credit_card_basic,2009-07-01
C005989,savings_account,2025-07-25
C005989,checking_account,2016-04-27
C005990,savings_account,2018-02-08
C005990,checking_account,2023-08-22
C005990,credit_card_gold,2018-08-17
C005991,savings_account,2024-10-22
C005991,personal_loan,2021-12-07
C005992,mortgage,2022-11-22
C005992,savings_account,2023-01-13
C005993,credit_card_basic,2025-10-27
C005993,mortgage,2016-04-08
C005993,savings_account,2011-11-09
C005993,credit_card_gold,2012-06-28
C005993,checking_account,2013-09-08
C005994,credit_card_basic,2021-06-21
C005994,mortgage,2014-07-27
C005994,savings_account,2019-12-19
C005994,checking_account,2008-07-19
C005995,credit_card_basic,2014-05-06
C005995,savings_account,2021-11-05
C005995,personal_loan,2024-10-14
C005995,credit_card_gold,2022-10-19
C005996,stocks,2024-02-05
C005996,mortgage,2025-06-22
C005996,health_insurance,2023-10-21
C005996,savings_account,2025-02-19
C005996,investment_account,2024-02-17
C005996,mutual_fund,2025-08-20
C005996,credit_card_platinum,2024-08-03
C005996,life_insurance,2025-04-19
C005996,bonds,2024-09-25
C005996,checking_account,2025-11-18
C005997,business_account,2008-09-05
C005997,checking_account,2013-04-20
C005997,business_loan,2020-08-02
C005998,business_loan,2012-01-01
C005998,business_account,2021-04-02
C005998,health_insurance,2010-05-27
C005998,credit_card_business,2018-07-16
C005998,checking_account,2013-10-02
C005999,checking_account,2022-08-25
C005999,credit_card_basic,2019-06-19
C005999,savings_account,2024-03-06
C005999,credit_card_gold,2020-12-16
C005999,personal_loan,2014-12-18
C006000,credit_card_basic,2023-03-28
C006000,savings_account,2025-05-01
C006000,checking_account,2020-09-30
C006001,mortgage,2025-07-07
C006001,savings_account,2025-09-09
C006002,savings_account,2022-06-02
C006002,personal_loan,2022-06-30
C006003,mortgage,2013-06-03
C006003,savings_account,2013-08-27
C006003,credit_card_gold,2017-06-07
C006004,credit_card_basic,2017-07-21
C006004,checking_account,2023-08-13
C006004,credit_card_gold,2022-03-07
C006005,credit_card_basic,2024-08-29
C006005,checking_account,2024-09-01
C006005,savings_account,2025-09-27
C006005,credit_card_gold,2025-01-24
C006006,credit_card_basic,2021-06-22
C006006,car_loan,2021-12-20
C006006,savings_account,2024-09-09
C006006,checking_account,2019-05-31
C006007,personal_loan,2024-04-25
C006007,savings_account,2025-11-17
C006007,checking_account,2021-06-14
C006007,credit_card_gold,2021-10-27
C006008,credit_card_basic,2009-11-08
C006008,savings_account,2013-02-17
C006009,mutual_fund,2020-09-20
C006009,health_insurance,2008-04-10
C006009,savings_account,2025-10-27
C006009,checking_account,2017-10-31
C006010,credit_card_basic,2024-08-24
C006010,checking_account,2024-06-02
C006011,credit_card_basic,2024-12-14
C006011,savings_account,2019-11-24
C006011,credit_card_gold,2025-10-03
C006011,personal_loan,2023-04-14
C006011,checking_account,2019-12-01
C006012,health_insurance,2025-01-05
C006012,savings_account,2025-03-20
C006012,investment_account,2025-01-20
C006012,credit_card_platinum,2025-06-12
C006012,life_insurance,2024-11-19
C006012,checking_account,2023-06-22
C006013,checking_account,2023-02-07
C006013,savings_account,2022-10-30
C006013,credit_card_gold,2023-04-13
C006013,investment_account,2022-09-13
C006013,mutual_fund,2023-11-21
C006013,credit_card_platinum,2023-11-26
C006013,life_insurance,2023-07-08
C006013,personal_loan,2022-07-16
C006014,personal_loan,2020-06-28
C006014,savings_account,2023-08-21
C006014,checking_account,2020-08-22
C006015,checking_account,2025-04-25
C006015,credit_card_basic,2016-01-05
C006015,mortgage,2017-12-18
C006015,savings_account,2018-03-19
C006015,personal_loan,2017-11-06
C006016,car_loan,2021-04-05
C006016,checking_account,2022-10-26
C006016,savings_account,2020-07-28
C006016,personal_loan,2023-12-13
C006017,credit_card_basic,2024-03-24
C006017,car_loan,2023-03-23
C006017,checking_account,2025-01-30
C006018,personal_loan,2015-01-06
C006018,savings_account,2010-09-18
C006018,checking_account,2016-02-10
C006019,checking_account,2024-04-27
C006019,credit_card_gold,2022-10-02
C006020,checking_account,2025-04-22
C006020,credit_card_basic,2025-03-01
C006020,savings_account,2023-04-29
C006020,credit_card_gold,2025-07-31
C006020,personal_loan,2024-12-14
C006021,stocks,2018-01-04
C006021,credit_card_gold,2022-11-30
C006021,investment_account,2013-11-11
C006021,mutual_fund,2023-03-16
C006021,checking_account,2009-02-13
C006022,mortgage,2018-08-25
C006022,investment_account,2017-01-19
C006022,mutual_fund,2024-06-02
C006022,savings_account,2023-06-22
C006023,credit_card_basic,2018-01-08
C006023,personal_loan,2025-07-15
C006023,checking_account,2017-10-29
C006023,credit_card_gold,2022-05-12
C006024,credit_card_basic,2024-08-10
C006024,mortgage,2023-06-12
C006024,savings_account,2019-08-26
C006024,checking_account,2020-09-07
C006025,credit_card_platinum,2024-02-03
C006025,health_insurance,2019-06-30
C006025,life_insurance,2014-01-03
C006025,credit_card_gold,2013-01-12
C006026,credit_card_basic,2025-11-22
C006026,savings_account,2025-04-04
C006027,savings_account,2023-03-24
C006027,personal_loan,2013-06-03
C006028,personal_loan,2024-09-11
C006028,checking_account,2018-08-27
C006029,credit_card_basic,2022-02-04
C006029,mortgage,2014-11-18
C006029,savings_account,2011-12-01
C006029,checking_account,2014-07-27
C006030,checking_account,2010-05-03
C006030,credit_card_basic,2015-12-16
C006030,savings_account,2023-11-29
C006030,credit_card_gold,2021-03-01
C006030,personal_loan,2018-11-05
C006031,credit_card_basic,2024-07-14
C006031,mortgage,2025-07-04
C006031,savings_account,2024-02-20
C006031,credit_card_gold,2024-02-17
C006031,checking_account,2024-05-02
C006032,savings_account,2021-11-04
C006032,checking_account,2019-05-04
C006032,credit_card_gold,2020-04-17
C006033,checking_account,2025-01-03
C006033,mortgage,2025-11-13
C006033,savings_account,2025-08-26
C006033,credit_card_gold,2023-11-09
C006033,personal_loan,2022-11-14
C006034,personal_loan,2018-03-17
C006034,car_loan,2017-05-18
C006034,savings_account,2018-07-04
C006034,checking_account,2024-08-29
C006035,car_loan,2019-12-23
C006035,savings_account,2024-06-06
C006035,investment_account,2023-11-12
C006035,mutual_fund,2021-02-26
C006035,life_insurance,2019-07-28
C006035,checking_account,2020-04-13
C006036,credit_card_basic,2021-06-23
C006036,savings_account,2017-01-25
C006036,personal_loan,2019-11-07
